loan id,original interest rate,original UPB,original loan term,original LTV ratio,debt to income,original list price,Current Loan Delinquency Status,delinquent
814733744993,5.125,138000.0,360,95,34.0,,0,False
814809907232,4.875,425000.0,360,80,23.0,,0,False
814993110196,5.875,795000.0,360,70,49.0,,1,True
815035824167,4.5,111000.0,360,95,39.0,,0,False
815111318165,4.75,114000.0,360,76,44.0,,0,False
815147914671,4.875,172000.0,360,80,29.0,,0,False
815208085377,5.5,193000.0,360,75,39.0,,0,False
815314497592,4.75,260000.0,360,31,33.0,,0,False
815511872599,4.625,125000.0,360,73,39.0,,0,False
815590700319,4.375,638000.0,180,40,28.0,,0,False
815614625821,4.875,157000.0,360,91,21.0,,0,False
815736924243,4.625,370000.0,360,77,48.0,,0,False
815951840816,4.625,466000.0,360,95,27.0,,0,False
816163539332,4.875,138000.0,360,79,50.0,,11,True
816297685665,6.0,99000.0,360,75,43.0,,0,False
816414916180,4.75,257000.0,360,90,39.0,,0,False
816463999766,5.375,209000.0,360,78,36.0,,0,False
816535582209,4.875,415000.0,360,26,34.0,,0,False
816592886588,4.75,257000.0,240,56,16.0,,0,False
816917734777,5.0,106000.0,360,76,49.0,,0,False
817021579382,4.625,485000.0,360,93,49.0,,0,False
817245771372,5.0,119000.0,360,97,40.0,,0,False
817411800433,6.0,355000.0,360,68,45.0,,0,False
817440837617,4.875,490000.0,360,38,45.0,,0,False
817536743361,5.125,292000.0,360,79,42.0,,0,False
817622043117,5.25,199000.0,360,75,37.0,,0,False
817658317626,4.25,400000.0,180,77,30.0,,0,False
817672038010,4.5,376000.0,360,80,47.0,,0,False
817762381099,5.125,250000.0,360,59,49.0,,0,False
817763960223,5.0,450000.0,360,75,31.0,,0,False
817853139150,4.875,150000.0,360,51,39.0,,0,False
817855106975,5.0,153000.0,360,95,29.0,,0,False
817943358448,5.75,151000.0,360,75,48.0,,1,True
818170649190,5.25,248000.0,240,80,43.0,,0,False
818350358489,4.75,405000.0,360,13,22.0,,0,False
818472366677,5.0,300000.0,180,24,18.0,,0,False
818479996083,4.625,430000.0,360,90,31.0,,0,False
818527233539,5.375,304000.0,360,80,48.0,,0,False
818551850611,4.5,560000.0,360,80,49.0,,0,False
818610199470,5.0,494000.0,360,95,49.0,,0,False
818862946519,4.875,229000.0,240,74,35.0,,1,True
819060717203,5.625,684000.0,360,54,50.0,,3,True
819073865708,5.25,673000.0,360,69,49.0,,0,False
819167016309,5.0,96000.0,360,78,49.0,,0,False
819212615848,4.375,486000.0,360,62,16.0,,0,False
819356401806,4.75,174000.0,360,85,49.0,,1,True
819656126171,4.75,398000.0,360,90,23.0,,0,False
819727349414,4.99,185000.0,360,95,35.0,,0,False
819788942030,4.5,364000.0,360,54,40.0,,0,False
819876004961,5.25,325000.0,360,45,5.0,,0,False
819970481836,4.75,116000.0,360,80,40.0,,1,True
820013342341,4.99,154000.0,360,95,48.0,,0,False
820419470343,4.75,315000.0,360,91,34.0,,3,True
820443307733,4.875,63000.0,360,95,41.0,,0,False
820734005904,5.75,266000.0,360,95,47.0,,0,False
820774713497,5.99,669000.0,360,75,49.0,,0,False
820914888133,4.75,670000.0,360,80,32.0,,0,False
820936025571,5.0,90000.0,360,80,35.0,,0,False
821111317994,4.25,420000.0,360,80,33.0,,2,True
821185010547,5.5,143000.0,360,90,26.0,,0,False
821260011767,5.625,260000.0,360,90,40.0,,1,True
821415850452,4.5,442000.0,240,74,44.0,,0,False
821416518907,4.5,88000.0,180,20,44.0,,0,False
821468800962,5.375,120000.0,360,97,45.0,,20,True
821735687323,4.875,95000.0,180,60,37.0,,0,False
821791264445,5.0,512000.0,300,80,49.0,,0,False
821798313318,4.875,162000.0,360,90,19.0,,0,False
821853444152,4.875,246000.0,360,80,39.0,,0,False
822187623390,4.99,427000.0,360,70,44.0,,0,False
822303962913,4.833,376000.0,360,80,47.0,,1,True
822373439457,4.375,100000.0,180,80,16.0,,0,False
822378789293,5.0,288000.0,360,90,46.0,,0,False
822835687910,4.875,297000.0,360,57,46.0,,0,False
822908743197,4.875,231000.0,180,70,32.0,,37,True
823028604252,4.875,261000.0,360,95,21.0,,0,False
823402868961,6.0,100000.0,360,75,41.0,,0,False
823433204372,4.5,180000.0,180,79,43.0,,1,True
823487471091,5.375,288000.0,360,59,46.0,,0,False
823552980101,4.5,274000.0,360,75,41.0,,0,False
823745130279,5.0,300000.0,360,60,41.0,,1,True
823782326544,5.125,420000.0,360,77,38.0,,0,False
823792330897,5.125,176000.0,360,80,35.0,,0,False
823924584770,5.25,579000.0,360,90,41.0,,0,False
823980693346,5.0,109000.0,360,80,32.0,,0,False
824034005963,4.5,108000.0,180,35,50.0,,0,False
824052597322,4.375,300000.0,360,78,40.0,,0,False
824171667561,3.75,320000.0,180,20,42.0,,0,False
824288730627,4.75,314000.0,360,95,46.0,,0,False
824341425525,4.99,397000.0,360,80,43.0,,0,False
824388489553,4.625,320000.0,180,72,25.0,,1,True
824424882379,4.75,184000.0,360,80,22.0,,0,False
824557760959,4.99,332000.0,360,80,44.0,,0,False
824907463609,5.625,343000.0,360,75,45.0,,5,True
824920048564,4.75,200000.0,360,77,31.0,,0,False
825015106987,4.5,248000.0,180,80,30.0,,0,False
825068612105,5.75,304000.0,360,80,41.0,,0,False
825181493394,5.25,206000.0,360,75,34.0,,0,False
825243171365,5.375,315000.0,360,88,50.0,,6,True
825403239863,4.625,205000.0,360,25,32.0,,22,True
825585152606,4.875,499000.0,360,95,46.0,,0,False
825692583179,4.75,95000.0,360,49,46.0,,0,False
825838218445,4.75,220000.0,360,80,27.0,,0,False
825847257061,5.125,110000.0,360,17,43.0,,5,True
825863283965,4.5,100000.0,360,43,31.0,,0,False
825870011081,5.375,484000.0,360,48,41.0,,1,True
825871040038,5.375,568000.0,360,80,18.0,,0,False
825991595881,4.99,50000.0,360,77,48.0,,0,False
826080693785,5.5,153000.0,360,90,39.0,,0,False
826127222764,3.875,179000.0,180,60,39.0,,0,False
826287435473,4.5,150000.0,360,97,43.0,,0,False
826612637833,4.5,572000.0,360,80,41.0,,0,False
826645396238,4.99,507000.0,360,95,36.0,,0,False
826659175648,5.75,325000.0,360,73,41.0,,52,True
826916630373,5.0,138000.0,360,88,24.0,,0,False
827182950779,4.75,396000.0,360,95,42.0,,1,True
827312881320,4.5,119000.0,360,19,50.0,,12,True
827367241395,6.125,73000.0,240,75,38.0,,0,False
827727397109,4.0,466000.0,180,54,35.0,,0,False
827901678745,4.99,200000.0,360,35,40.0,,0,False
827923727445,5.125,327000.0,360,80,35.0,,0,False
827954309089,5.0,491000.0,360,90,47.0,,0,False
827954372647,4.875,393000.0,360,50,42.0,,0,False
828066423386,5.375,214000.0,360,75,47.0,,0,False
828245033244,5.25,472000.0,360,80,21.0,,0,False
828249460032,5.125,219000.0,360,83,30.0,,0,False
828495961667,4.75,134000.0,360,90,47.0,,16,True
828711754329,4.99,103000.0,360,97,37.0,,21,True
828805667860,4.25,260000.0,240,80,33.0,,0,False
828910121347,5.0,140000.0,360,30,44.0,,0,False
829020729547,4.375,525000.0,360,75,35.0,,5,True
829059078871,5.625,493000.0,360,85,49.0,,19,True
829070499328,4.75,395000.0,360,79,42.0,,0,False
829123436722,5.125,200000.0,360,31,41.0,,0,False
829163503665,5.69,100000.0,360,73,23.0,,0,False
829183518284,4.375,123000.0,360,14,19.0,,0,False
829300054345,4.625,479000.0,360,80,30.0,,0,False
829303369169,5.125,184000.0,360,83,48.0,,0,False
829727901452,5.75,500000.0,360,68,40.0,,0,False
830074754719,4.25,174000.0,180,97,39.0,,0,False
830089397053,5.75,104000.0,360,80,41.0,,1,True
830103956158,5.875,630000.0,360,70,48.0,,1,True
830366803192,4.375,453000.0,360,77,36.0,,0,False
830389110730,4.75,347000.0,360,95,46.0,,0,False
830439344591,3.875,220000.0,180,80,49.0,,0,False
830725322932,4.5,392000.0,360,90,39.0,,0,False
830733306572,4.875,130000.0,360,80,38.0,,9,True
830754214177,4.625,330000.0,360,71,49.0,,0,False
830840906442,5.125,411000.0,360,96,36.0,,2,True
830921634621,4.625,138000.0,180,95,21.0,,0,False
830989467985,5.375,152000.0,360,70,32.0,,0,False
831012653254,4.25,325000.0,360,57,49.0,,0,False
831114056026,4.875,300000.0,360,97,39.0,,0,False
831295224536,5.5,269000.0,240,75,7.0,,0,False
831343248098,5.25,170000.0,360,34,38.0,,1,True
831360138525,5.0,325000.0,360,34,31.0,,1,True
831396241053,5.125,332000.0,360,80,48.0,,0,False
831421917233,5.75,501000.0,360,70,38.0,,1,True
831489908387,4.99,150000.0,360,50,43.0,,0,False
831718199384,5.0,344000.0,360,80,40.0,,0,False
831789510745,4.5,159000.0,360,95,46.0,,0,False
831889237859,4.125,186000.0,360,93,40.0,,0,False
831931817932,5.75,76000.0,360,80,36.0,,0,False
831984219955,4.875,225000.0,360,74,40.0,,0,False
832008693261,4.5,248000.0,240,30,50.0,,0,False
832048803024,5.0,53000.0,360,97,25.0,,0,False
832089863694,5.125,195000.0,360,49,47.0,,1,True
832141924094,4.375,335000.0,180,23,42.0,,0,False
832189757347,5.25,480000.0,360,80,45.0,,0,False
832217841253,4.75,422000.0,240,79,37.0,,0,False
832374351500,4.75,125000.0,360,23,34.0,,0,False
832377982364,4.625,190000.0,240,80,30.0,,0,False
832420333607,6.125,147000.0,360,70,17.0,,1,True
832456577668,4.99,112000.0,240,60,34.0,,0,False
832457586663,5.0,105000.0,360,60,44.0,,0,False
832579332602,4.375,578000.0,360,80,40.0,,0,False
832681690580,4.75,290000.0,360,54,50.0,,0,False
832709382114,6.125,530000.0,360,60,17.0,,0,False
832744271276,5.125,121000.0,360,97,43.0,,0,False
832914384837,4.75,160000.0,120,76,36.0,,1,True
832959603249,4.875,392000.0,360,80,47.0,,0,False
832971657191,4.875,122000.0,360,90,35.0,,0,False
833034623990,4.75,183000.0,360,50,21.0,,0,False
833092859430,4.875,128000.0,360,95,23.0,,0,False
833232877875,4.99,128000.0,360,30,44.0,,0,False
833268370623,4.5,250000.0,360,77,32.0,,0,False
833393300352,4.5,169000.0,240,68,30.0,,0,False
833410725519,4.875,130000.0,360,33,44.0,,0,False
833437771284,4.625,250000.0,240,50,31.0,,0,False
833510151652,5.875,223000.0,360,80,45.0,,0,False
833654742319,5.125,478000.0,360,74,45.0,,0,False
833744360038,5.875,210000.0,360,56,45.0,,0,False
833842145051,5.25,217000.0,360,85,47.0,,0,False
833891457668,4.625,208000.0,360,80,33.0,,0,False
834021344359,5.0,236000.0,360,80,39.0,,1,True
834104328050,4.875,200000.0,360,67,48.0,,6,True
834208297282,4.49,401000.0,240,75,22.0,,0,False
834232305741,4.875,157000.0,360,95,45.0,,1,True
834247257508,4.875,111000.0,360,97,49.0,,0,False
834310572860,5.0,174000.0,360,95,44.0,,1,True
834322129496,5.25,326000.0,360,95,42.0,,0,False
834484468909,4.75,120000.0,360,75,39.0,,0,False
834490449198,4.75,311000.0,360,90,37.0,,0,False
834507763025,4.125,250000.0,180,60,41.0,,0,False
834633921751,5.875,443000.0,360,75,32.0,,0,False
834867852740,5.5,578000.0,360,55,48.0,,0,False
835083340399,5.125,155000.0,360,48,41.0,,0,False
835223479036,5.5,570000.0,360,64,46.0,,0,False
835272611331,4.75,56000.0,120,40,22.0,,0,False
835403951244,4.56,304000.0,360,78,50.0,,0,False
835539834370,4.125,100000.0,120,40,22.0,,0,False
835576413105,4.99,727000.0,180,54,9.0,,0,False
835592062000,5.5,328000.0,360,90,47.0,,0,False
835646504825,4.75,970000.0,360,73,32.0,,0,False
835658050659,3.5,250000.0,180,37,28.0,,0,False
835740597121,3.875,382000.0,180,65,33.0,,0,False
835763599020,5.75,680000.0,360,90,44.0,,0,False
835790722468,4.875,149000.0,360,97,41.0,,0,False
835833074008,4.25,270000.0,180,55,35.0,,0,False
835874575476,5.375,620000.0,360,80,45.0,,0,False
836025140058,5.0,182000.0,360,80,40.0,,0,False
836213028456,4.75,288000.0,360,79,49.0,,0,False
836483665926,4.75,100000.0,360,55,32.0,,0,False
836568371210,5.0,267000.0,360,70,37.0,,1,True
836718720454,5.0,104000.0,360,75,45.0,,0,False
836758274510,5.125,160000.0,360,95,41.0,,0,False
836762881191,4.75,295000.0,360,36,39.0,,0,False
837137562165,5.0,100000.0,360,97,39.0,,5,True
837303779942,5.0,300000.0,360,55,20.0,,0,False
837345926687,4.375,217000.0,180,95,43.0,,0,False
837351458731,6.125,410000.0,360,72,42.0,,1,True
837522473880,4.875,157000.0,360,80,34.0,,0,False
837523075473,4.5,120000.0,240,60,23.0,,0,False
837534279183,5.25,138000.0,360,62,42.0,,0,False
837590197727,4.5,342000.0,360,90,43.0,,0,False
837810832764,6.0,105000.0,360,60,26.0,,3,True
837954553326,4.875,132000.0,360,80,27.0,,0,False
838003642044,4.875,155000.0,360,97,45.0,,0,False
838008391901,4.25,72000.0,360,90,30.0,,0,False
838080919466,4.375,120000.0,120,22,42.0,,0,False
838168949780,4.875,431000.0,360,85,46.0,,15,True
838257838689,4.875,255000.0,360,95,35.0,,0,False
838492700766,4.25,187000.0,180,64,44.0,,0,False
838544742575,5.25,297000.0,360,85,47.0,,0,False
838978997703,4.625,216000.0,360,90,34.0,,0,False
839073603500,4.875,292000.0,240,80,25.0,,0,False
839107718138,4.875,275000.0,240,73,37.0,,0,False
839115581088,4.99,476000.0,360,68,40.0,,0,False
839213377952,4.5,325000.0,360,82,29.0,,0,False
839258668040,5.375,405000.0,360,58,46.0,,0,False
839271940855,4.125,215000.0,360,52,19.0,,0,False
839344945225,4.75,608000.0,360,95,47.0,,0,False
839385111070,4.875,625000.0,360,70,45.0,,4,True
839433635230,5.375,75000.0,360,59,47.0,,0,False
839474757931,5.75,130000.0,360,60,26.0,,2,True
839521563374,4.875,179000.0,360,80,33.0,,0,False
839829014963,4.375,350000.0,180,79,43.0,,0,False
839917185506,4.75,230000.0,360,80,30.0,,0,False
839973383153,4.875,141000.0,360,39,50.0,,0,False
839980026569,4.75,349000.0,360,85,39.0,,0,False
839993280061,4.99,552000.0,360,80,49.0,,0,False
839998985516,4.375,100000.0,360,71,19.0,,0,False
840052459603,5.125,329000.0,360,80,44.0,,0,False
840099683066,4.5,271000.0,360,95,36.0,,0,False
840149323603,5.125,459000.0,360,90,47.0,,1,True
840154131005,4.375,214000.0,360,85,41.0,,0,False
840202511613,4.75,260000.0,360,93,44.0,,14,True
840278308501,4.125,440000.0,360,80,50.0,,10,True
840304641122,4.75,249000.0,360,63,43.0,,0,False
840310824417,5.25,380000.0,360,60,36.0,,0,False
840325351522,4.625,148000.0,180,65,35.0,,0,False
840338747761,4.375,300000.0,360,25,25.0,,0,False
840426534196,4.875,428000.0,360,95,32.0,,1,True
840999264781,5.875,870000.0,360,73,47.0,,0,False
841023112611,5.125,226000.0,360,91,42.0,,0,False
841085145281,4.75,387000.0,360,85,47.0,,17,True
841112771303,4.5,585000.0,360,90,48.0,,0,False
841163514729,4.75,300000.0,360,44,48.0,,0,False
841186543844,4.625,138000.0,180,24,18.0,,0,False
841270576429,4.375,170000.0,180,79,34.0,,0,False
841440172045,5.375,475000.0,360,58,46.0,,0,False
841663703573,4.875,125000.0,360,25,45.0,,0,False
841971216254,5.375,740000.0,360,80,45.0,,17,True
841974558070,4.99,345000.0,360,57,38.0,,53,True
842201005950,4.25,228000.0,360,80,16.0,,0,False
842317115687,5.625,515000.0,360,80,41.0,,2,True
842318681537,4.875,495000.0,360,38,37.0,,0,False
842331221774,5.875,260000.0,360,80,42.0,,0,False
842381398502,5.25,572000.0,360,75,33.0,,0,False
842413665253,4.875,124000.0,360,95,49.0,,15,True
842468460299,5.25,284000.0,360,90,50.0,,0,False
842596340403,4.99,418000.0,360,66,28.0,,0,False
842619300920,4.625,255000.0,360,85,47.0,,0,False
842627959258,4.875,592000.0,360,80,45.0,,0,False
842650103937,4.625,154000.0,180,80,28.0,,0,False
842654022251,3.875,317000.0,360,85,50.0,,0,False
842713835689,4.125,188000.0,360,75,46.0,,0,False
842777663210,4.5,300000.0,360,80,44.0,,0,False
842800684124,5.75,245000.0,360,70,44.0,,0,False
842881994213,5.375,644000.0,360,90,46.0,,13,True
842931454126,4.625,360000.0,360,80,50.0,,0,False
842972826791,5.125,128000.0,360,95,45.0,,0,False
843196590268,5.75,189000.0,360,95,47.0,,0,False
843377251659,4.99,312000.0,360,79,50.0,,1,True
843382384559,4.875,277000.0,180,66,44.0,,0,False
843446365074,5.5,74000.0,360,80,45.0,,0,False
844009334319,4.625,450000.0,180,50,39.0,,2,True
844012245572,5.375,134000.0,360,67,42.0,,4,True
844176233770,4.75,170000.0,360,95,38.0,,0,False
844184201127,5.0,396000.0,360,80,49.0,,17,True
844251412324,5.25,442000.0,360,71,38.0,,0,False
844390697166,5.375,295000.0,360,68,46.0,,0,False
844415496287,5.875,443000.0,360,78,38.0,,0,False
844573866534,4.99,153000.0,360,73,40.0,,0,False
844613067448,5.25,312000.0,360,80,45.0,,0,False
844616510242,4.875,305000.0,360,97,23.0,,8,True
844692040314,5.125,88000.0,360,58,48.0,,0,False
844868697308,4.75,220000.0,360,61,44.0,,0,False
844894421220,4.5,548000.0,360,28,34.0,,0,False
844896943300,5.25,217000.0,360,85,46.0,,0,False
844909351506,3.875,243000.0,360,71,37.0,,0,False
845004507659,5.0,152000.0,360,95,34.0,,0,False
845218045845,4.375,406000.0,240,39,46.0,,1,True
845227742186,4.75,330000.0,360,44,31.0,,0,False
845281060950,4.875,509000.0,360,75,50.0,,0,False
845457735416,4.875,243000.0,360,97,43.0,,0,False
845611045495,5.25,108000.0,360,80,48.0,,4,True
845635719963,4.75,485000.0,360,33,45.0,,0,False
845691086300,5.125,252000.0,360,95,38.0,,0,False
845755652976,5.25,530000.0,360,89,44.0,,0,False
845790892177,4.875,464000.0,360,90,38.0,,0,False
845851086673,4.625,460000.0,360,80,38.0,,0,False
846049052578,4.75,315000.0,360,52,49.0,,0,False
846052537630,6.125,360000.0,360,80,23.0,,0,False
846198043751,5.625,314000.0,360,90,46.0,,1,True
846202316082,5.0,513000.0,360,90,47.0,,0,False
846290515503,4.99,310000.0,360,63,35.0,,0,False
846294763015,5.5,425000.0,360,85,45.0,,34,True
846617739416,5.25,152000.0,360,70,50.0,,1,True
846640484062,4.375,471000.0,360,60,32.0,,1,True
846653782905,4.875,146000.0,360,80,45.0,,0,False
846806464557,4.5,473000.0,360,90,49.0,,14,True
846825293256,3.875,450000.0,180,59,24.0,,0,False
846912735226,4.375,300000.0,180,52,30.0,,0,False
846963383633,5.25,522000.0,360,60,37.0,,0,False
847022353005,5.125,113000.0,360,95,43.0,,0,False
847081549221,4.75,175000.0,108,49,43.0,,0,False
847145714388,4.125,484000.0,360,52,45.0,,0,False
847158836027,5.0,70000.0,120,6,48.0,,0,False
847182231275,5.0,570000.0,360,95,49.0,,0,False
847577296524,5.5,481000.0,360,95,42.0,,0,False
847614016442,4.375,300000.0,360,80,41.0,,24,True
847754680136,4.875,276000.0,360,95,48.0,,1,True
847826965257,4.5,125000.0,360,84,34.0,,0,False
847833671453,4.25,331000.0,180,40,46.0,,0,False
847889335230,5.5,332000.0,360,80,50.0,,0,False
847983551740,5.25,53000.0,360,95,27.0,,0,False
848052748995,4.625,204000.0,360,95,48.0,,0,False
848074875533,4.625,104000.0,360,90,46.0,,0,False
848157441795,4.625,104000.0,360,70,32.0,,0,False
848176353150,4.99,304000.0,360,80,35.0,,0,False
848184342276,4.875,66000.0,360,80,41.0,,1,True
848224978168,4.875,519000.0,360,80,26.0,,8,True
848231645217,4.5,79000.0,360,85,30.0,,0,False
848521860393,5.125,294000.0,240,70,35.0,,0,False
848524623207,5.125,60000.0,240,85,45.0,,0,False
848568810132,4.875,675000.0,360,75,11.0,,0,False
848577676494,4.75,320000.0,360,80,45.0,,16,True
848659831539,5.0,250000.0,360,29,7.0,,0,False
848662044028,5.5,58000.0,360,97,25.0,,0,False
848708097918,4.625,145000.0,180,70,35.0,,0,False
848842537808,4.875,592000.0,360,80,44.0,,0,False
848854975069,4.75,119000.0,360,21,35.0,,0,False
849147261727,4.25,336000.0,360,51,49.0,,0,False
849669725332,5.125,159000.0,360,35,44.0,,0,False
849725676185,4.875,276000.0,360,95,29.0,,0,False
849800057671,5.0,260000.0,360,62,46.0,,0,False
849879421539,4.875,60000.0,360,24,25.0,,0,False
849950061530,4.875,272000.0,360,80,29.0,,0,False
850044444423,4.75,506000.0,360,95,45.0,,0,False
850154465655,5.5,200000.0,360,79,33.0,,0,False
850314556404,4.625,161000.0,360,75,48.0,,0,False
850415063553,4.49,379000.0,180,75,47.0,,0,False
850430247409,4.375,340000.0,360,35,34.0,,1,True
850479863532,4.875,387000.0,360,47,21.0,,0,False
850543501667,4.375,452000.0,180,80,28.0,,1,True
850617213545,5.0,384000.0,360,50,43.0,,7,True
850735183972,5.0,129000.0,360,77,39.0,,2,True
850778331750,5.25,495000.0,360,80,46.0,,0,False
850830668142,4.99,312000.0,360,48,34.0,,0,False
850843592988,4.99,312000.0,360,78,31.0,,0,False
850994758463,4.375,370000.0,180,66,46.0,,0,False
851115225008,4.75,196000.0,360,90,41.0,,0,False
851128077255,4.875,420000.0,360,64,48.0,,0,False
851192217887,5.0,157000.0,360,95,41.0,,3,True
851211355533,4.625,335000.0,360,90,29.0,,0,False
851336986052,5.0,91000.0,360,80,35.0,,0,False
851486444520,4.5,250000.0,360,61,31.0,,0,False
851623642756,4.875,612000.0,360,95,42.0,,0,False
851634494172,4.875,395000.0,360,76,44.0,,0,False
851782486783,5.25,119000.0,360,90,43.0,,15,True
851845001296,5.5,88000.0,360,80,49.0,,0,False
851879135381,5.25,251000.0,180,75,35.0,,0,False
851931679605,4.75,198000.0,360,80,22.0,,0,False
852047497743,4.75,187000.0,180,75,48.0,,0,False
852239164720,5.0,92000.0,360,65,32.0,,1,True
852351311804,4.875,333000.0,360,95,37.0,,0,False
852455956663,4.75,278000.0,360,61,44.0,,0,False
852498962924,4.75,286000.0,360,90,48.0,,11,True
852726808357,4.5,126000.0,240,21,42.0,,0,False
852787594381,5.375,461000.0,360,75,20.0,,13,True
852974068669,5.625,60000.0,360,48,35.0,,0,False
853036298742,4.875,645000.0,360,95,26.0,,0,False
853127887826,4.75,353000.0,360,80,45.0,,0,False
853142988091,5.625,427000.0,360,80,41.0,,0,False
853169710468,4.625,76000.0,360,80,32.0,,0,False
853252910326,5.625,354000.0,360,80,32.0,,0,False
853322274690,4.75,86000.0,360,51,48.0,,0,False
853373352258,4.875,350000.0,360,80,42.0,,0,False
853421546364,4.125,270000.0,180,75,37.0,,0,False
853443982678,5.125,220000.0,360,80,37.0,,0,False
853450064174,5.875,307000.0,360,97,31.0,,0,False
853483320827,5.375,393000.0,360,97,38.0,,1,True
853695418098,4.75,424000.0,360,80,39.0,,0,False
853723574866,4.375,133000.0,360,83,50.0,,0,False
853739761313,5.375,288000.0,360,80,47.0,,11,True
853794335945,5.0,240000.0,360,63,49.0,,1,True
853809636069,4.375,160000.0,180,52,33.0,,0,False
853955848035,5.0,364000.0,360,97,47.0,,0,False
853983198412,4.5,188000.0,360,95,38.0,,0,False
854070101812,4.875,97000.0,360,97,28.0,,0,False
854098496363,4.99,285000.0,360,56,48.0,,2,True
854161633801,4.875,371000.0,360,73,28.0,,0,False
854270991355,4.875,249000.0,360,95,49.0,,2,True
854357381321,5.125,115000.0,360,95,41.0,,0,False
854359560450,4.375,100000.0,180,70,32.0,,0,False
854392291254,4.75,156000.0,360,80,47.0,,0,False
854405909166,5.875,113000.0,360,75,42.0,,1,True
854499878934,3.875,345000.0,240,33,15.0,,0,False
854679856016,4.625,134000.0,360,63,22.0,,0,False
854714961827,4.99,678000.0,360,69,46.0,,3,True
854731307223,5.75,89000.0,360,75,43.0,,0,False
854751786558,4.875,175000.0,360,48,45.0,,0,False
854874904180,6.375,239000.0,360,75,46.0,,0,False
854899471850,4.75,250000.0,360,55,27.0,,0,False
854957231530,5.125,300000.0,360,60,41.0,,0,False
855044169658,4.625,220000.0,360,80,25.0,,0,False
855061020360,4.375,115000.0,360,80,41.0,,0,False
855134136169,5.75,334000.0,360,75,42.0,,1,True
855199710191,4.5,179000.0,360,95,38.0,,0,False
855416785926,4.875,232000.0,360,80,37.0,,0,False
855753388499,4.5,378000.0,132,71,50.0,,0,False
855890525226,4.875,209000.0,360,97,44.0,,0,False
856191325608,4.875,215000.0,360,80,21.0,,1,True
856201510315,5.5,75000.0,360,65,32.0,,0,False
856554179787,4.75,277000.0,360,80,27.0,,0,False
856565561220,4.25,290000.0,180,51,47.0,,16,True
856666012360,4.875,170000.0,360,52,41.0,,0,False
856868216799,5.99,91000.0,360,80,45.0,,0,False
856975929697,4.375,68000.0,180,85,30.0,,4,True
857048771433,4.25,277000.0,180,56,37.0,,0,False
857106697069,5.25,352000.0,360,95,43.0,,0,False
857322794883,4.625,180000.0,360,55,37.0,,0,False
857358038527,5.125,115000.0,360,97,26.0,,0,False
857458519864,4.375,200000.0,360,46,44.0,,0,False
857633783196,4.75,82000.0,180,62,38.0,,0,False
857818559941,4.875,187000.0,360,22,50.0,,1,True
857834603735,5.375,1000000.0,360,80,41.0,,1,True
857850280038,4.875,108000.0,360,80,24.0,,0,False
857873771575,5.0,259000.0,360,97,42.0,,0,False
857930298024,5.5,350000.0,360,97,37.0,,5,True
858064620945,4.99,96000.0,360,80,43.0,,0,False
858197901641,4.875,462000.0,360,70,48.0,,0,False
858347700928,5.75,64000.0,360,56,23.0,,0,False
858396948042,5.25,515000.0,360,95,29.0,,0,False
858415467138,4.375,172000.0,96,63,27.0,,0,False
858419034630,4.625,424000.0,360,75,25.0,,0,False
858468915387,4.99,180000.0,360,17,49.0,,0,False
858576128127,5.25,225000.0,360,90,43.0,,0,False
858620024571,5.625,80000.0,360,49,36.0,,1,True
858657945836,5.125,176000.0,360,95,41.0,,0,False
858878795415,4.375,207000.0,360,90,45.0,,10,True
858971241739,4.875,135000.0,360,90,41.0,,0,False
859087311225,4.99,128000.0,360,95,47.0,,7,True
859093045894,5.625,323000.0,360,80,25.0,,0,False
859123427483,5.25,76000.0,360,61,45.0,,0,False
859217340973,4.5,139000.0,360,94,22.0,,0,False
859287981526,4.625,110000.0,360,29,19.0,,0,False
859354123597,5.5,250000.0,360,59,49.0,,0,False
859362160445,4.75,140000.0,360,48,36.0,,0,False
859495004971,4.5,192000.0,360,70,33.0,,0,False
859620558347,4.625,239000.0,360,91,46.0,,0,False
859678139524,4.875,151000.0,360,80,24.0,,0,False
859849414885,4.625,308000.0,360,80,44.0,,0,False
859971844453,4.625,250000.0,180,58,42.0,,0,False
859995003235,4.75,233000.0,360,56,34.0,,0,False
860032568912,4.99,80000.0,360,18,33.0,,0,False
860057709791,4.625,260000.0,360,51,30.0,,0,False
860144915999,4.875,400000.0,360,75,26.0,,11,True
860196440705,6.25,53000.0,360,70,17.0,,0,False
860481929451,4.5,50000.0,180,39,22.0,,0,False
860578825622,4.625,115000.0,360,90,35.0,,0,False
860809596275,4.5,484000.0,360,67,25.0,,0,False
860822675322,5.125,190000.0,360,97,38.0,,0,False
860853428053,4.125,328000.0,240,80,29.0,,0,False
860905747887,4.75,210000.0,360,95,45.0,,0,False
860935588724,5.75,100000.0,360,66,45.0,,0,False
861015140358,5.375,300000.0,240,42,50.0,,0,False
861307876787,4.875,250000.0,360,52,48.0,,14,True
861345145065,4.25,294000.0,360,60,48.0,,0,False
861376963153,4.5,210000.0,240,59,31.0,,0,False
861586138982,4.875,359000.0,360,97,35.0,,0,False
861597588244,5.5,117000.0,360,60,21.0,,0,False
861617638445,5.25,289000.0,360,75,49.0,,3,True
861715452165,5.75,560000.0,360,80,49.0,,1,True
861737135042,4.5,180000.0,180,35,18.0,,0,False
862038592223,4.625,333000.0,180,60,23.0,,0,False
